"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2012-02-14",2012-02-14,-0.0316561221393492,10285600,-0.0549593573023784,24.358759,0.0767377352844618,22.489523,25.775356,0,-2.28378406700147,0.952956339112618
"2012-02-15",2012-02-15,0.0110117268289407,5713600,-0.0445528279027456,24.626991,0.0867937134504171,22.489523,25.775356,0,1.1310434576767,1.1453686227478
"2012-02-16",2012-02-16,0.0319945705100554,5809300,-0.013983705986447,25.414921,0.115105531903877,22.489523,25.775356,0,1.32619664867356,1.69903567273268
"2012-02-17",2012-02-17,0.0319920726883235,5353500,0,26.227997,0.0712688048576489,24.358759,26.227997,53,0,1.41832286482728
"2012-02-21",2012-02-21,-0.0115052628685293,4582700,-0.0115052628685293,25.926237,0.0604591402909724,24.358759,26.227997,63,0,1.20849197615447
"2012-02-22",2012-02-22,0.00290979365806154,1731800,-0.00862894715139684,26.001677,0.0631850784085966,24.358759,26.227997,0,1.04508727885486,1.26117087928472
"2012-02-23",2012-02-23,-0.000644727645836151,1398100,-0.00926811147645012,25.984913,0.0625806982690301,24.358759,26.227997,0,-1.07407211028634,1.24947762861774
"2012-02-24",2012-02-24,0.012580607831937,1332500,0,26.311819,0.0146543270155515,25.926237,26.311819,63,0,0.88596773027227
"2012-02-27",2012-02-27,-0.00318571665455746,2578900,-0.00318571665455747,26.227997,0.0115052628685293,25.926237,26.311819,67,0,0.826400757043139
"2012-02-28",2012-02-28,0.0188558432426236,1538700,0,26.722548,0.0185068804067636,26.227997,26.722548,67,1.60855780682648,0.922193915819354
"2012-02-29",2012-02-29,0.00376412458871814,2937200,0,26.823135,0.0221874885243654,0,26.823135,0,1.19887782471737,0.95680327201893
"2012-03-01",2012-03-01,0,3060400,0,26.823135,0.0221874885243654,0,26.823135,0,0,0.95680327201893
"2012-03-02",2012-03-02,0.0103125156697753,1941300,0,27.099749,0.0321682684219695,0,27.099749,0,1.44983819987754,1.05065416719405
"2012-03-05",2012-03-05,-0.0213424485961105,2205100,-0.0213424485961106,26.521374,0.0110619080293504,26.227997,27.099749,72,0,0.651501118676632
"2012-03-06",2012-03-06,-0.0524651927912936,1253300,-0.0726879057071709,25.129925,0,25.129925,26.521374,73,-3.40579036092501,0.0646745235571231
"2012-03-07",2012-03-07,0.00100063967560585,813000,-0.0717600004339524,25.155071,0.000999639396764174,25.129925,25.155071,73,-0.987234392514256,0.0827995392997642
"2012-03-08",2012-03-08,0.0563146094876854,4290200,-0.0194865273475411,26.571669,0.0542586918420518,0,26.571669,0,54.2782647599593,1.07513902507672
"2012-03-09",2012-03-09,0.00410090912994591,764100,-0.0154655306955055,26.680637,0.0581212510031152,0,26.680637,0,1.07118784161453,1.14926938140288
"2012-03-12",2012-03-12,0.00282751869829796,4160800,-0.0126817410744282,26.756077,0.0607769218185462,0,26.756077,0,1.04569190734192,1.20041751175675
"2012-03-13",2012-03-13,0.000939823876273022,1540800,-0.0117538358012096,26.781223,0.0616587972849485,0,26.781223,0,1.01451003835033,1.21743517412649
"2012-03-14",2012-03-14,-0.00532081749963397,2253000,-0.0170121132856248,26.638725,0.0566393474162146,25.129925,26.781223,79,-1.44736693393948,1.12079203377526
"2012-03-15",2012-03-15,-0.00188796573409575,1595300,-0.0188679607327727,26.588432,0.0548549459404,25.129925,26.781223,0,-1.10908976539182,1.08656218164093
"2012-03-16",2012-03-16,0.00882725991513902,2037600,-0.0102072532110904,26.823135,0.00875002120371093,26.588432,26.823135,79,-0.540983382128885,0.734468122778484
"2012-03-19",2012-03-19,-0.01406252475708,2542500,-0.0241262382171877,26.445934,0,0,26.823135,82,-2.36363669228604,0.521307773853084
"2012-03-20",2012-03-20,-0.0129952680060383,2089100,-0.0368079792916162,26.102262,0,26.102262,26.445934,83,-1.52564104524981,0.402059301847411
"2012-03-21",2012-03-21,0.00385361238041369,1049400,-0.0330962105958987,26.20285,0.0038388190597588,26.102262,26.20285,83,-0.899158585525425,0.473058705423065
"2012-03-22",2012-03-22,-0.00927708245477121,458500,-0.0420662567760314,25.959764,0,0,26.20285,85,-1.27102940241878,0.35261486423287
"2012-03-23",2012-03-23,0,861500,-0.0420662567760314,25.959764,0,25.959764,25.959764,85,-1,0.35261486423287
"2012-03-26",2012-03-26,0.0319664693407844,1472500,-0.0114444971427594,26.789606,0.0309762674374532,0,26.789606,0,-0.272058842879509,0.931831121972078
"2012-03-27",2012-03-27,-0.00156448736125496,1672100,-0.0129910797328786,26.747694,0.0294578665360834,25.959764,26.789606,88,-1.13513766230416,0.903010584165983
"2012-03-28",2012-03-28,-0.0109683100158092,1731700,-0.0238168995587376,26.454317,0.0186946047406932,25.959764,26.789606,0,-1.83332717899193,0.700004941626025
"2012-03-29",2012-03-29,0.00665399904295398,2174000,-0.0173213781426536,26.630344,0.0251810491069887,25.959764,26.789606,0,1.34696878892423,0.822076475344708
"2012-03-30",2012-03-30,-0.00535096354744797,12048100,-0.0225796556270688,26.487846,0.0199367664701766,25.959764,26.789606,0,-1.30357154269768,0.723319195941689
"2012-04-02",2012-04-02,-0.00158231061899106,2764500,-0.0241262382171878,26.445934,0.0183835443285914,25.959764,26.789606,0,-1.06849451628771,0.694171228355672
"2012-04-03",2012-04-03,-0.00887474800474058,1436000,-0.0327868719374486,26.211233,0.00959394012483117,25.959764,26.789606,0,-1.35897157452797,0.530083805630183
"2012-04-04",2012-04-04,0.0115126213253685,2607100,-0.0216517134531392,26.512993,0.0208663352342001,25.959764,26.789606,0,2.17494949548346,0.740785673122127
"2012-04-05",2012-04-05,0.00411002258402129,969900,-0.017630679900393,26.621962,0.0248741246043398,25.959764,26.789606,0,1.1920696339418,0.816281999686372
"2012-04-09",2012-04-09,-0.0154282017230736,1532600,-0.0327868719374484,26.211233,0.00959394012483117,25.959764,26.789606,0,-1.85964875561705,0.530083805630184
"2012-04-10",2012-04-10,-0.0137512416909193,2411500,-0.0460872534280667,25.850796,0,25.850796,26.747694,97,-1.40566180012516,0.314804779333564
"2012-04-11",2012-04-11,0.0210765270052033,2703000,-0.0259820856643357,26.395641,0.0206414763710419,25.850796,26.395641,97,-0.563758604206881,0.697952095140876
"2012-04-12",2012-04-12,0.00889173329793354,2649200,-0.0173213781426534,26.630344,0.0292729226479388,0,26.630344,0,1.41816031575174,0.860553027147414
"2012-04-13",2012-04-13,0.00251806735955038,1161100,-0.0148469271800266,26.697401,0.0317111392228779,0,26.697401,0,1.08329255688826,0.906747638272844
"2012-04-16",2012-04-16,0.00439563386713187,5322800,-0.01051655496883,26.814753,0.0359487555227528,0,26.814753,0,1.13363179008144,0.987313826472951
"2012-04-17",2012-04-17,0.00375118129933924,6001000,-0.00680482317382347,26.91534,0.0395515717059491,0,26.91534,0,1.10022088750516,1.0560937096683
"2012-04-18",2012-04-18,0.00280286260548819,1377000,-0.0040210335527463,26.99078,0.0422360524593954,0,26.99078,0,1.0678729223052,1.10751274455072
"2012-04-19",2012-04-19,-0.0105590131148488,1448000,-0.0145375885215764,26.705784,0.0320150870687789,25.850796,26.99078,104,-3.61538602721866,0.912514470927474
"2012-04-20",2012-04-20,0.000313902037101718,721700,-0.0142282498631262,26.714167,0.0323188441548636,25.850796,26.99078,0,1.00948793565459,0.918279509836555
"2012-04-23",2012-04-23,-0.0116096826077339,1325600,-0.0256727470058857,26.404024,0.0209524124050183,25.850796,26.99078,0,-1.80435030680892,0.703784638863503
"2012-04-24",2012-04-24,-0.0406349047402775,6778700,-0.0652644421171579,25.331099,0,25.331099,26.714167,107,-2.54216824176218,0.134478557948252
"2012-04-25",2012-04-25,0.0208471018174143,3206500,-0.0457779147696167,25.859179,0.0204213753267265,25.331099,25.859179,107,-0.701421988522319,0.509739051513566
