"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1998-09-17",1998-09-17,-0.00130890052356021,1394200,-0.178686759956943,23.84375,0.0812581913499345,21.90625,24.625,0,-1.00606060606061,0.652484934372588
"1998-09-18",1998-09-18,0.018348623853211,794200,-0.163616792249731,24.28125,0.0978120978120978,21.90625,24.625,0,1.20371984888114,0.831918820448629
"1998-09-21",1998-09-21,0.0115830115830116,701800,-0.153928955866523,24.5625,0.108142493638677,21.90625,24.625,0,1.10561470470068,0.945502285223894
"1998-09-22",1998-09-22,-0.0279898218829517,772600,-0.177610333692142,23.875,0.0824607329842932,21.90625,24.625,0,-1.15384615384615,0.665415799964785
"1998-09-23",1998-09-23,-0.0297774659685864,3661800,-0.202099013993541,23.164063,0.054300189047146,21.90625,24.625,0,-1.13787869090909,0.366684061613766
"1998-09-24",1998-09-24,-0.0286678118601214,3752200,-0.22497308934338,22.5,0.0263888888888889,21.90625,24.625,0,-1.11318251830051,0.0785278023761381
"1998-09-25",1998-09-25,-0.0388888888888889,1966000,-0.255113024757804,21.625,0,21.625,24.5625,1606,-1.13397129186603,-0.242216789691457
"1998-09-28",1998-09-28,-0.0260115606936416,2460600,-0.274488697524219,21.0625,0,21.0625,21.625,1607,-1.07594936708861,-0.352154371696589
"1998-09-29",1998-09-29,-0.0400593471810089,2586200,-0.303552206673843,20.21875,0,20.21875,21.0625,1608,-1.10588235294118,-0.517060744704287
"1998-09-30",1998-09-30,-0.035548686244204,3154200,-0.328310010764262,19.5,0,19.5,20.21875,1609,-1.08156028368794,-0.657536543933066
"1998-10-01",1998-10-01,-0.0272435897435897,2457600,-0.346609257265877,18.96875,0,18.96875,19.5,1610,-1.05573770491803,-0.761366482493469
"1998-10-02",1998-10-02,0.0444810543657331,2790800,-0.317545748116254,19.8125,0.0425867507886435,18.96875,19.8125,1610,-0.916149068322981,-0.35482285313853
"1998-10-05",1998-10-05,-0.0157728706624606,1880200,-0.328310010764263,19.5,0.0272435897435898,18.96875,19.8125,1612,-1.03389830508475,-0.502956395018622
"1998-10-06",1998-10-06,0.0256410256410256,1368600,-0.311087190527449,20,0.025,19.5,20,1612,-0.947540983606557,-0.41796422981355
"1998-10-07",1998-10-07,-0.0453125,992000,-0.342303552206674,19.09375,0,0,20,1614,-1.10034602076125,-0.736935908714551
"1998-10-08",1998-10-08,-0.072013093289689,4349400,-0.389666307857912,17.71875,0,17.71875,19.09375,1615,-1.13836477987421,-1.00567222028265
"1998-10-09",1998-10-09,0.0141093474426808,2492800,-0.381054897739505,17.96875,0.0139130434782608,17.71875,17.96875,1615,-0.977900552486188,-0.877868453453112
"1998-10-12",1998-10-12,0.071304347826087,1376000,-0.33692142088267,19.25,0.0795454545454546,0,19.25,0,5.71732954545456,-0.255056721933219
"1998-10-13",1998-10-13,-0.0194805194805195,783200,-0.34983853606028,18.875,0.0612582781456954,17.71875,19.25,1618,-1.03833865814696,-0.432109896063273
"1998-10-14",1998-10-14,0.0612582781456954,1297200,-0.310010764262648,20.03125,0.0577223088923557,18.875,20.03125,1618,-0.886153846153846,-0.226190180839609
"1998-10-15",1998-10-15,0.1201248049922,2056200,-0.227125941872982,22.4375,0.158774373259053,0,22.4375,0,2.75065873673116,0.817467854436312
"1998-10-16",1998-10-16,0.00278551532033426,3080400,-0.22497308934338,22.5,0.161111111111111,0,22.5,0,1.01471734892787,0.842941793674628
"1998-10-19",1998-10-19,-0.00972222222222222,1544000,-0.232508073196986,22.28125,0.152875175315568,18.875,22.5,1622,-1.03349282296651,0.753457583597033
"1998-10-20",1998-10-20,0.0715287517531557,1969600,-0.177610333692142,23.875,0.0667539267015707,22.28125,23.875,1622,-0.763888888888889,0.576295369177029
"1998-10-21",1998-10-21,0,917200,-0.177610333692142,23.875,0.0667539267015707,0,23.875,0,-1,0.576295369177029
"1998-10-22",1998-10-22,0.0261780104712042,798600,-0.156081808396125,24.5,0.0905612244897959,0,24.5,0,1.35664265706282,0.833530863819216
"1998-10-23",1998-10-23,-0.0459183673469388,1362000,-0.194833153928956,23.375,0.0467914438502673,22.28125,24.5,1626,-1.24827586206897,0.365305931188505
"1998-10-26",1998-10-26,0.00267379679144385,1103400,-0.192680301399354,23.4375,0.0493333333333333,22.28125,24.5,0,1.05432380952381,0.391943900937107
"1998-10-27",1998-10-27,-0.0293333333333333,2363000,-0.216361679224973,22.75,0.0206043956043956,22.28125,24.5,0,-1.12290502793296,0.0945677306406551
"1998-10-28",1998-10-28,0.032967032967033,1136200,-0.190527448869752,23.5,0.0518617021276596,22.28125,24.5,0,2.51702127659574,0.418505154287524
"1998-10-29",1998-10-29,-0.0172872340425532,884400,-0.204520990312163,23.09375,0.0351826792963464,22.28125,24.5,0,-1.07344632768362,0.244469001282547
"1998-10-30",1998-10-30,0.0351826792963464,1455000,-0.176533907427341,23.90625,0.0679738562091503,22.28125,24.5,0,1.93202614379085,0.5893248935751
