"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2000-09-14",2000-09-14,0.0448179271708683,2181400,-0.0801479654747227,93.25,0.061662198391421,0,93.25,0,3.14477211796246,1.27826276912083
"2000-09-15",2000-09-15,-0.0127345844504021,2321400,-0.0918618988902589,92.0625,0.0495587236931433,87.5,93.25,5182,-1.14615384615384,1.18696115862865
"2000-09-18",2000-09-18,-0.098438560760353,3824000,-0.181257706535142,83,0,83,92.0625,5183,-1.97315436241611,0.65429310189792
"2000-09-19",2000-09-19,0.072289156626506,3978500,-0.122071516646116,89,0.0674157303370787,83,89,5183,-0.673469387755102,1.13960868085639
"2000-09-20",2000-09-20,0.0133426966292135,3600000,-0.11035758323058,90.1875,0.0796950796950797,0,90.1875,0,1.18214368214368,1.23158448896071
"2000-09-21",2000-09-21,-0.0796950796950797,2391600,-0.181257706535142,83,0,0,90.1875,5186,-1.64245810055866,0.654293101897919
"2000-09-22",2000-09-22,0.0647590361445783,4097900,-0.128236744759556,88.375,0.0608203677510608,83,88.375,5186,-0.707482993197279,1.0906922548488
"2000-09-25",2000-09-25,-0.07001414427157,3213800,-0.189272503082614,82.1875,0,0,88.375,5188,-1.47596153846154,0.623569194869304
"2000-09-26",2000-09-26,0.0372623574144487,10253000,-0.159062885326757,85.25,0.0359237536656891,82.1875,85.25,5188,-0.840390879478828,0.877084744890997
"2000-09-27",2000-09-27,0.0183284457478006,3849900,-0.143649815043157,86.8125,0.0532757379409647,0,86.8125,0,1.48302258268318,1.00268624757317
"2000-09-28",2000-09-28,0.00503959683225342,2673800,-0.139334155363749,87.25,0.0580229226361032,0,87.25,0,1.08910593975064,1.03742773930401
"2000-09-29",2000-09-29,-0.0515759312320917,3074500,-0.183723797780518,82.75,0.00679758308157097,82.1875,87.25,5192,-1.31858407079646,0.670897435106155
"2000-10-02",2000-10-02,0.0151057401812689,3047700,-0.171393341553638,84,0.0215773809523809,82.1875,87.25,0,3.1742724867725,0.774821835617886
"2000-10-03",2000-10-03,0.015625,3415600,-0.158446362515413,85.3125,0.0366300366300366,82.1875,87.25,0,1.69761273209549,0.882155586231577
"2000-10-04",2000-10-04,0.0732600732600733,3394800,-0.0967940813810114,91.5625,0.096245733788396,82.75,91.5625,5192,2.62750853242321,1.34702404153752
"2000-10-05",2000-10-05,0.00546075085324232,4372600,-0.0918618988902593,92.0625,0.101154107264087,0,92.0625,0,1.05099834852402,1.38474681152077
"2000-10-06",2000-10-06,-0.0875763747454175,3290000,-0.171393341553638,84,0.0148809523809523,82.75,92.0625,5197,-1.86577181208053,0.749151758076465
"2000-10-09",2000-10-09,-0.0714285714285714,5874500,-0.230579531442664,78,0,78,84,5198,-1.34532374100719,0.465222904798754
"2000-10-10",2000-10-10,-0.110576923076923,9743600,-0.315659679408138,69.375,0,69.375,78,5199,-1.36898395721925,0.139076814802696
"2000-10-11",2000-10-11,-0.0234234234234234,7831100,-0.331689272503083,67.75,0,67.75,69.375,5200,-1.05078125,0.077629000745467
"2000-10-12",2000-10-12,-0.0581180811808118,3871600,-0.370530209617756,63.8125,0,63.8125,67.75,5201,-1.11710037174721,-0.0712637794701248
