"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2018-01-19",2018-01-19,0.0104516366528179,216300,0,138.25,0.0283544159132006,0,138.25,0,1.55800947537255,0.860097019998666
"2018-01-22",2018-01-22,0.00737796745027125,231800,0,139.270004,0.0354706818275097,0,139.270004,0,1.2509755777052,0.913686157858078
"2018-01-23",2018-01-23,0.00595966091880063,221500,0,140.100006,0.0411848947386911,0,140.100006,0,1.16109678801691,0.956717116389238
"2018-01-24",2018-01-24,-0.0144896424915214,365500,-0.0144896424915214,138.070007,0.0270877439732439,134.330002,140.100006,2564,0,0.741443878534837
"2018-01-25",2018-01-25,-0.00152101100422189,470000,-0.0159886145900665,137.860001,0.0256056794892958,134.330002,140.100006,0,-1.10345128248832,0.718995141752537
"2018-01-26",2018-01-26,0.0196576670560157,351400,0,140.570007,0.0192786929291395,137.860001,140.570007,2564,0,0.791752163858771
"2018-01-29",2018-01-29,-0.0179270390162249,413400,-0.0179270390162248,138.050003,0.00137632738769289,137.860001,140.570007,2567,0,0.521938342483583
"2018-01-30",2018-01-30,0.00181093802656419,538900,-0.0161485657463186,138.300003,0.00318150390784877,137.860001,140.570007,0,2.31158947812691,0.548925066272717
"2018-01-31",2018-01-31,0.00672446117011289,747600,-0.00953269497951981,139.229996,0.00983979774013632,137.860001,140.570007,0,3.09281334398538,0.648886344453543
"2018-02-01",2018-02-01,0.0509230137448255,1160800,0,146.320007,0.0565199808936586,138.050003,146.320007,2567,5.74401856484456,1.07219819255196
"2018-02-02",2018-02-02,-0.0259021857482552,749900,-0.0259021857482552,142.529999,0.0314319513887038,138.050003,146.320007,2571,0,0.688215678746377
"2018-02-05",2018-02-05,-0.0480600999653414,677700,-0.0727174240772145,135.679993,0,135.679993,142.529999,2572,-2.80738563084827,0.0989741457030466
"2018-02-06",2018-02-06,0.0236586539328609,1200800,-0.0507791665154855,138.889999,0.0231118584715375,135.679993,138.889999,2572,-0.69830810372994,0.438224661037908
"2018-02-07",2018-02-07,0.00626392113373127,745400,-0.0448333220760438,139.759995,0.0291929174725573,0,139.759995,0,1.26311423672435,0.528793421993956
"2018-02-08",2018-02-08,-0.0425729623129995,1023200,-0.0854975970579334,133.809998,0,0,139.759995,2575,-1.9070100786401,0.00273287816500216
"2018-02-09",2018-02-09,0.0199536509969905,849200,-0.0672499352737184,136.479996,0.0195632918981035,133.809998,136.479996,2575,-0.786571056823383,0.287468782342406
"2018-02-12",2018-02-12,0.00769345714224672,498600,-0.0600738626263189,137.529999,0.0270486514000483,0,137.529999,0,1.38262269667767,0.397876897796299
"2018-02-13",2018-02-13,0.0222496693248722,569100,-0.0391608168799501,140.589996,0.0482253232299686,0,140.589996,0,1.78291044964565,0.714834092035506
"2018-02-14",2018-02-14,0.0359911668252695,688400,-0.00457909354802066,145.649994,0.0812907414194606,0,145.649994,0,1.68564430417221,1.22425181706702
"2018-02-15",2018-02-15,0.0177137116806198,963500,0,148.229996,0.0972812412408079,0,148.229996,0,1.19670751603601,1.37915142144615
"2018-02-16",2018-02-16,-0.0217904343733505,579200,-0.0217904343733505,145,0.0771724275862068,133.809998,148.229996,2581,0,1.06362856074742
"2018-02-20",2018-02-20,-0.00427582758620682,380800,-0.0259730898191483,144.380005,0.0732096317630686,133.809998,148.229996,0,-1.19194915411659,1.00228912848978
"2018-02-21",2018-02-21,-0.0110126883566738,508400,-0.0366997446319839,142.789993,0.0628895261588814,133.809998,148.229996,0,-1.41299109530386,0.843796211127883
"2018-02-22",2018-02-22,0.000560277357811615,375200,-0.0361600293101269,142.869995,0.0634142739348453,133.809998,148.229996,0,1.00834396135595,0.85181216505404
"2018-02-23",2018-02-23,0.0148387350332028,294600,-0.0218578633706499,144.990005,0.0771088117418852,133.809998,148.229996,0,1.21595355362911,1.06264172577414
"2018-02-26",2018-02-26,-0.00393135375090168,414300,-0.0257032861284027,144.419998,0.0734662799261359,133.809998,148.229996,0,-1.17592857511024,1.00625358137983
"2018-02-27",2018-02-27,-0.0109403269760465,465000,-0.0363624107498456,142.839996,0.0632175738789575,133.809998,148.229996,0,-1.41469890535375,0.84880687638963
"2018-02-28",2018-02-28,-0.0092410531851318,532600,-0.0452674369632984,141.520004,0.0544799730220471,133.809998,148.229996,0,-1.24489647495362,0.715948831783002
"2018-03-01",2018-03-01,0.00798466625255319,504100,-0.0376442160870059,142.649994,0.0619698308574761,133.809998,148.229996,0,1.13747910323667,0.829758077856015
"2018-03-02",2018-03-02,0.00469690170474183,480300,-0.0331241255649767,143.320007,0.0663550693239918,133.809998,148.229996,0,1.07076408642459,0.896819779680699
"2018-03-05",2018-03-05,0.0182108977987978,633300,-0.0155164478315172,145.929993,0.0830534885313123,133.809998,148.229996,0,1.25165250187272,1.15516231219922
"2018-03-06",2018-03-06,0.0209690409565085,524800,0,148.990005,0.0501375981563327,141.520004,148.990005,2581,0,1.02413557200059
"2018-03-07",2018-03-07,-0.00463119656919263,553200,-0.00463119656919275,148.300003,0.0457181312396872,141.520004,148.990005,2593,0,0.955979426755022
"2018-03-08",2018-03-08,0.0153742343484646,444000,0,150.580002,0.0151414462061171,148.300003,150.580002,2593,0,0.760596570789568
"2018-03-09",2018-03-09,0.0168680632638057,664100,0,153.119995,0.0314785276736718,0,153.119995,0,2.07896440308023,0.883623186366826
"2018-03-12",2018-03-12,0.00607372015653485,611400,0,154.050003,0.0373255429277726,0,154.050003,0,1.18574614780955,0.927654214758844
"2018-03-13",2018-03-13,-0.0156442970014094,587000,-0.0156442970014095,151.639999,0.0220258244660103,148.300003,154.050003,2597,0,0.694629882820187
"2018-03-14",2018-03-14,0.018398799910306,901200,0,154.429993,0.0180663998346487,151.639999,154.429993,2597,0,0.782622974119522
"2018-03-15",2018-03-15,0.00336724744914027,475200,0,154.949997,0.0213617170963869,0,154.949997,0,1.1824003283387,0.807438405858055
"2018-03-16",2018-03-16,0.000193604392260838,1428000,0,154.979996,0.0215511490915254,0,154.979996,0,1.00886782622782,0.808864926089972
"2018-03-19",2018-03-19,0.00258103632935964,821400,0,155.380005,0.0240700597222919,0,155.380005,0,1.11688057189289,0.827833617068236
"2018-03-20",2018-03-20,0.0173767338982902,504900,0,158.080002,0.040738884859073,0,158.080002,0,1.69251282834764,0.953358432886777
