"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2008-03-12",2008-03-12,-0.0191633815155497,511500,-0.21021076764974,89.57,0.0334933571508318,86.57,91.32,2714,-1.07922135278925,-0.217120163477177
"2008-03-13",2008-03-13,0.0170815898180195,560800,-0.196719911940045,91.099998,0.0497255554275644,86.57,91.32,0,1.48463933321565,-0.0360825391168819
"2008-03-14",2008-03-14,-0.0195389466419089,485300,-0.212415158719156,89.32,0.0307881773399015,86.57,91.32,0,-1.0797847387401,-0.247023451652484
"2008-03-17",2008-03-17,0.00391847290640409,331500,-0.209329028857103,89.669998,0.0345711839984653,86.57,91.32,0,1.12287205627015,-0.205184811596622
"2008-03-18",2008-03-18,0.0507416427064043,528000,-0.169209084941044,94.220001,0.0520059535978991,89.32,94.220001,2714,1.50431508507802,0.145370303309802
"2008-03-19",2008-03-19,-0.0686690822684241,2570800,-0.226258734635087,87.75,0,0,94.220001,2719,-1.33715476751098,-0.518867205802382
"2008-03-20",2008-03-20,0.0323646267806268,2253500,-0.201216887356781,90.589996,0.0313499958648855,87.75,90.589996,2719,-0.889322074930308,-0.175394919253252
"2008-03-24",2008-03-24,0.0363174869772597,1100300,-0.172207092065707,93.879997,0.0652960928407359,0,93.879997,0,2.0828102536968,0.208057776445213
"2008-03-25",2008-03-25,0.0125692483777986,586700,-0.1618023574005,95.059998,0.0768987813359726,0,95.059998,0,1.17769345745598,0.342100920500248
"2008-03-26",2008-03-26,-0.0111508312886772,589600,-0.171148957899694,94,0.0664893617021277,87.75,95.059998,2723,-1.05776553969519,0.221770655873583
"2008-03-27",2008-03-27,-0.0129787340425532,442100,-0.181906395136007,92.779999,0.054214260123025,87.75,95.059998,0,-1.06285423743344,0.0814837219658804
"2008-03-28",2008-03-28,-0.008838111757255,311400,-0.189136797843691,91.959999,0.0457807638732141,87.75,95.059998,0,-1.03974793025983,-0.0139221894448173
