"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1970-01-05",1970-01-05,0.00719413840019646,136100,0,5.799305,0,0,0,0,1,1.83680025052739
"1970-01-06",1970-01-06,-0.0178571397779563,159500,-0.0178571397779562,5.695746,0,5.695746,5.799305,2,0,1.75068582615451
"1970-01-07",1970-01-07,0.0109091943355621,119600,-0.00714275245050899,5.757882,0.0107914681127541,5.695746,5.757882,2,-0.399994206201285,1.85439584830293
"1970-01-08",1970-01-08,0.0359712130259007,454900,0,5.965,0.0451389773679799,0,5.965,0,4.18283934088926,2.05447884302082
"1970-01-09",1970-01-09,-0.0173611064543168,1154000,-0.0173611064543169,5.861441,0.0282686458841777,5.695746,5.965,5,0,1.88940086243986
"1970-01-12",1970-01-12,-0.0176678397001692,117000,-0.0347222129086338,5.757882,0.0107914681127541,5.695746,5.965,0,-2,1.72139642110475
"1970-01-13",1970-01-13,0,99200,-0.0347222129086338,5.757882,0.0107914681127541,5.695746,5.965,0,-1,1.72139642110475
"1970-01-14",1970-01-14,-0.0107914681127541,57600,-0.04513897736798,5.695746,0,5.695746,5.861441,8,-1.30000289689935,1.61912165803396
"1970-01-15",1970-01-15,-0.00363622254222704,70400,-0.0486110645431685,5.675035,0,5.675035,5.695746,9,-1.07691993433709,1.60237783499277
"1970-01-16",1970-01-16,-0.00364966912098348,79400,-0.0520833193629507,5.654323,0,5.654323,5.675035,10,-1.07142931043402,1.58563320350086
"1970-01-19",1970-01-19,0.00732589913947258,94500,-0.04513897736798,5.695746,0.00727262065408119,5.654323,5.695746,10,-0.8666685979329,1.65419320639478
"1970-01-20",1970-01-20,-0.0109090187659351,86800,-0.0555555741827326,5.633611,0,0,5.695746,12,-1.23076723094178,1.56888857200895
"1970-01-21",1970-01-21,0,165600,-0.0555555741827326,5.633611,0,5.633611,5.633611,12,-1,1.56888857200895
"1970-01-22",1970-01-22,-0.00367650517581006,89500,-0.0590278290025148,5.612899,0,0,5.633611,14,-1.06250056580032,1.55214394051703
"1970-01-23",1970-01-23,-0.00369007174367464,77100,-0.0625000838222969,5.592187,0,5.592187,5.612899,15,-1.05882403060486,1.53539930902512
"1970-01-26",1970-01-26,-0.0259258139972787,402300,-0.0868055322715843,5.447205,0,5.447205,5.592187,16,-1.38888665363064,1.41818850548317
"1970-01-27",1970-01-27,-0.0114069509041794,310400,-0.0972222967309306,5.385069,0,5.385069,5.447205,17,-1.12000115875974,1.36795461100743
"1970-01-28",1970-01-28,0.0192307656596416,137400,-0.0798611902766138,5.488628,0.0188679210906625,5.385069,5.488628,17,-0.821428756179615,1.54266578488066
"1970-01-29",1970-01-29,-0.015094300433551,171600,-0.0937500419111484,5.405781,0.00383145377143479,5.385069,5.488628,19,-1.17391240459137,1.40317607810354
"1970-01-30",1970-01-30,0.0191570838700272,139100,-0.0763889354568317,5.50934,0.0187969883869937,5.405781,5.50934,19,4.90596768441622,1.55906834989263
"1970-02-02",1970-02-02,-0.0112781204282182,149800,-0.0868055322715844,5.447205,0.00760463393611954,5.405781,5.50934,21,-1.13636263880964,1.45486115754942
"1970-02-03",1970-02-03,0.026615851615645,150800,-0.062500083822297,5.592187,0.0259258139972787,5.447205,5.592187,21,3.40921262154901,1.66042417731505
"1970-02-04",1970-02-04,0.00370373880558708,122000,-0.0590278290025148,5.612899,0.0295202176272902,0,5.612899,0,1.13864188142323,1.69450249177138
"1970-02-05",1970-02-05,-0.0221402523009944,140100,-0.0798611902766138,5.488628,0.00754705911932818,5.447205,5.612899,24,-1.35294134353495,1.48807196279109
"1970-02-06",1970-02-06,0.0150944826284455,111900,-0.0659721709974856,5.571476,0.0223048614047695,5.447205,5.612899,0,2.95543748261442,1.62621864136448
"1970-02-09",1970-02-09,0.00743483414448882,167900,-0.059027829002515,5.612899,0.0221402523009945,5.488628,5.612899,24,-0.894738313292202,1.65891328354049
"1970-02-10",1970-02-10,-0.00369007174367464,98900,-0.0625000838222971,5.592187,0.0185185152070201,5.488628,5.612899,27,-1.05882403060485,1.62470315595258
"1970-02-11",1970-02-11,0.00740747761117433,85400,-0.0555555741827329,5.633611,0.00735301035161995,5.592187,5.633611,27,-0.88888799478559,1.60434779233824
"1970-02-12",1970-02-12,0.00735301035161997,119300,-0.0486110645431689,5.675035,0.0145986764839336,0,5.675035,0,1.98540132351608,1.6727786179654
"1970-02-13",1970-02-13,-0.0109490073629503,231600,-0.0590278290025151,5.612899,0.00369007174367464,5.592187,5.675035,30,-1.21428793130205,1.56993897421517
"1970-02-16",1970-02-16,0.0147601088136452,105200,-0.0451389773679804,5.695746,0.0145454168777892,5.612899,5.695746,30,3.94177075356931,1.68926560142407
"1970-02-17",1970-02-17,0.0181818149896433,131400,-0.0277778709136635,5.799305,0.0321428171134301,0,5.799305,0,2.20982439922448,1.8578498046041
"1970-02-18",1970-02-18,0.0250000646629208,146100,-0.00347225481978253,5.944288,0.0557491494355591,0,5.944288,0,1.734420142417,2.08890079651721
"1970-02-19",1970-02-19,0,150800,-0.00347225481978253,5.944288,0.0557491494355591,0,5.944288,0,-1,2.08890079651721
"1970-02-20",1970-02-20,0.0104528919190994,136100,0,6.006423,0.0655171971737588,0,6.006423,0,1.17521429182504,2.15275094539216
"1970-02-24",1970-02-24,-0.00344814209721817,116000,-0.00344814209721833,5.985712,0.0622838185332005,5.612899,6.006423,36,0,2.12052992234908
