"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2015-07-27",2015-07-27,0.0146073945645956,3091800,-0.125164021905955,33.34,0.0143970905818838,32.860001,33.34,10703,-0.908571619047617,0.284810489150596
"2015-07-28",2015-07-28,0.00749850029994001,2364400,-0.118604064061819,33.59,0.0217326287585593,0,33.59,0,1.50951531734516,0.379770572834549
"2015-07-29",2015-07-29,0.00416790711521267,2424700,-0.114930487669103,33.73,0.0257930329083902,0,33.73,0,1.1868344688045,0.432623629568209
"2015-07-30",2015-07-30,0.0142306255558852,4738100,-0.102335394848192,34.209999,0.0394620882625576,0,34.209999,0,1.52995145637646,0.612109536718099
"2015-07-31",2015-07-31,0.0134463318750754,5335800,-0.0902650986548121,34.669998,0.0522064350854593,0,34.669998,0,1.32295165775588,0.781689706715929
"2015-08-03",2015-08-03,-0.00403804465174769,2849400,-0.0939386488076973,34.529999,0.048363685153886,32.860001,34.669998,10709,-1.04069734822906,0.730324251035552
"2015-08-04",2015-08-04,-0.0110048366928709,1962700,-0.103909706011291,34.150002,0.0377745512284305,32.860001,34.669998,0,-1.1061443541093,0.589818473678033
"2015-08-05",2015-08-05,0.00790617816069232,3176000,-0.0968250564989487,34.419998,0.0453224024010693,32.860001,34.669998,0,1.1998131262234,0.689815155154543
"2015-08-06",2015-08-06,0.0119117961598952,3942200,-0.0860666206752393,34.830002,0.0195233982472927,34.150002,34.830002,10709,-0.888887895213093,0.587029790376041
"2015-08-07",2015-08-07,0.0120585120839212,2568300,-0.0750459439767527,35.25,0.0312056170212766,0,35.25,0,1.59837015185632,0.742178541504094
"2015-08-10",2015-08-10,-0.00879435460992907,2813700,-0.0831803179433134,34.939999,0.0226101036808845,34.150002,35.25,10714,-1.10839192014269,0.627848581903379
"2015-08-11",2015-08-11,0.0123068120293879,3270900,-0.0718971904513985,35.369999,0.0121571957070171,34.939999,35.369999,10714,-0.86435339788429,0.633522198360954
"2015-08-12",2015-08-12,0.00989544839964523,3889000,-0.0627131969899447,35.720001,0.0218365615387301,0,35.720001,0,1.79618409253099,0.762432038956547
"2015-08-13",2015-08-13,-0.00447928318926989,2410700,-0.0669115700101921,35.560001,0.0174353763375878,34.939999,35.720001,10717,-1.06694560669456,0.703663732512136
"2015-08-14",2015-08-14,0.00674909992269123,1568900,-0.0606140629594839,35.799999,0.0067038549358619,35.560001,35.799999,10717,-0.905883137254903,0.673362232429098
"2015-08-17",2015-08-17,0.00530734651696491,2788600,-0.0556284162784463,35.990002,0.0119477903891196,0,35.990002,0,1.78222686848512,0.74326991863689
"2015-08-18",2015-08-18,-0.00222289512515171,2412300,-0.0577276552682326,35.91,0.00974656084656078,35.560001,35.990002,10720,-1.03773681025321,0.713881053993262
"2015-08-19",2015-08-19,0.0114174324700642,3832100,-0.0469693244038486,36.32,0.0112885462555067,35.91,36.32,10720,1.15820815498115,0.797939878586861
"2015-08-20",2015-08-20,-0.00853529735682812,2438800,-0.0551037246102406,36.009998,0.00277695100121933,35.91,36.32,10722,-1.17318537810873,0.684183225382018
"2015-08-21",2015-08-21,-0.0124964461258788,3716700,-0.0669115700101921,35.560001,0,35.560001,36.009998,10723,-1.21428397959431,0.584512549020826
"2015-08-24",2015-08-24,-0.0410574510388793,6026600,-0.105221802539443,34.099998,0,34.099998,35.560001,10724,-1.57255019607843,0.32270520644877
"2015-08-25",2015-08-25,-0.0299119079127218,5174600,-0.131986325584195,33.080002,0,33.080002,34.099998,10725,-1.25436290197289,0.139799799957053
"2015-08-26",2015-08-26,0.0139056521217863,4839700,-0.119916029390815,33.540001,0.0137149369792803,33.080002,33.540001,10725,-0.908548888379501,0.316012861816713
"2015-08-27",2015-08-27,0.0137149369792805,4082400,-0.107845733197435,34,0.0270587647058823,0,34,0,1.97294123529413,0.489689809410469
"2015-08-28",2015-08-28,-0.0014705588235294,2366100,-0.109157698526431,33.950001,0.0256258902613876,33.080002,34,10728,-1.01216520385275,0.470931917342469
"2015-08-31",2015-08-31,-0.00648014708453185,5646200,-0.114930487669103,33.73,0.0192706196264452,33.080002,34,0,-1.05288485576923,0.388050272118631
"2015-09-01",2015-09-01,-0.0222353987548177,5510400,-0.134610361201512,32.98,0,32.98,33.950001,10730,-1.17123283761807,0.121867468398905
"2015-09-02",2015-09-02,0.00363850818677994,4570000,-0.131461633915989,33.099998,0.00362531743959627,32.98,33.099998,10730,-0.97660858155778,0.168160443691957
"2015-09-03",2015-09-03,0.00574027225016743,4302400,-0.126475987234952,33.290001,0.00931213549678178,0,33.290001,0,2.56864002999385,0.241094734280634
"2015-09-04",2015-09-04,-0.0198257729100097,3989300,-0.143794275943472,32.630001,0,0,33.290001,10733,-1.13692946058091,0.059105742503221
"2015-09-08",2015-09-08,0.0137910201106031,3181900,-0.131986325584195,33.080002,0.0136034151388503,32.630001,33.080002,10733,-0.91788302919708,0.232763839386664
"2015-09-09",2015-09-09,-0.0157194972358224,4514100,-0.14563106413983,32.560001,0,0,33.080002,10735,-1.10337994102981,0.0465533614601381
"2015-09-10",2015-09-10,0.00460681804033125,4989100,-0.141695141913011,32.709999,0.00458569258898489,32.560001,32.709999,10735,-0.972973333333331,0.104789012409135
"2015-09-11",2015-09-11,0.013757291768795,2791900,-0.129887191553734,33.16,0.0180940591073582,0,33.16,0,3.94576364556604,0.277797558895741
"2015-09-14",2015-09-14,0,2842000,-0.129887191553734,33.16,0.0180940591073582,0,33.16,0,-1,0.277797558895741
"2015-09-15",2015-09-15,-0.00150781061519903,4569200,-0.13119915688273,33.110001,0.0166112951793628,32.560001,33.16,10739,-1.01010080604024,0.258698728330758
"2015-09-16",2015-09-16,0.00755058871789222,2625100,-0.124639199038593,33.360001,0.00749400457152261,33.110001,33.360001,10739,-0.950000000000001,0.24122223574026
"2015-09-17",2015-09-17,0.0143884588013054,3335300,-0.112044106217683,33.84,0.0215720744680853,0,33.84,0,2.87857770330961,0.423503297170044
"2015-09-18",2015-09-18,-0.00620564420803792,3772600,-0.117554444566926,33.630001,0.0154623843157187,33.110001,33.84,10742,-1.04918008215923,0.344093474212294
"2015-09-21",2015-09-21,0.0142729701375863,4013300,-0.104959325506184,34.110001,0.0140721192004655,33.630001,34.110001,10742,-0.892857142857143,0.420666046125989
"2015-09-22",2015-09-22,-0.00557030180092921,4282300,-0.109944972187222,33.919998,0.00854944036258487,33.630001,34.110001,10744,-1.04750075,0.348853462454263
"2015-09-23",2015-09-23,0.00560150386801312,3759600,-0.104959325506184,34.110001,0.00557030180092921,33.919998,34.110001,10744,-0.954653254424879,0.362565688246251
"2015-09-24",2015-09-24,0.0085019346671964,3556800,-0.0973497481671541,34.400002,0.0139536038399067,0,34.400002,0,2.50499961017894,0.471859027743331
"2015-09-25",2015-09-25,0.0148255223938649,2837100,-0.0839674866447785,34.91,0.028358693784016,0,34.91,0,2.0323562363804,0.661754315875592
"2015-09-28",2015-09-28,-0.00773420223431663,3112400,-0.0910522673562771,34.639999,0.0207852488679345,33.919998,34.91,10748,-1.08437528613272,0.561581833355467
"2015-09-29",2015-09-29,0.00173215940335325,3361700,-0.0894778249940217,34.700001,0.0224784719746838,33.919998,34.91,0,1.08146272953033,0.583912650904053
"2015-09-30",2015-09-30,0.0204610656927646,2722000,-0.0708475709565054,35.41,0.0217452979384353,34.639999,35.41,10748,-0.791789149560117,0.706219059547064
"2015-10-01",2015-10-01,-0.0112963004800902,2875200,-0.0813435559867863,35.009998,0.01056838106646,34.639999,35.41,10751,-1.14814883401895,0.55810915578905
"2015-10-02",2015-10-02,0.00914036041932928,3299500,-0.0729467049869664,35.330002,0.019530228161323,34.639999,35.41,0,1.84798674825462,0.676736329748632
"2015-10-05",2015-10-05,0.00509470675942794,5369400,-0.0682236402985135,35.509998,0.0140805414858092,35.009998,35.509998,10751,-0.935253214119859,0.671770685874203
"2015-10-06",2015-10-06,-0.0132356245134119,3881600,-0.0805562823259962,35.040001,0.000856249975563439,35.009998,35.509998,10754,-1.18076786834477,0.497117795195596
"2015-10-07",2015-10-07,-0.000285445197333187,4444600,-0.0808187331194243,35.029999,0.000570967758234731,35.009998,35.509998,0,-1.00325798045602,0.493374656234596
"2015-10-08",2015-10-08,0.0137025125236232,2013900,-0.0682236402985135,35.509998,0.013517291665294,35.029999,35.509998,10754,23.6743519583061,0.667921506974005
"2015-10-09",2015-10-09,-0.00704027074290458,3074000,-0.0747835981426499,35.259998,0.00652294421570887,35.029999,35.509998,10757,-1.09615373520723,0.575293078090153
"2015-10-12",2015-10-12,0.0164492919143104,2087400,-0.0595644434645904,35.84,0.0161830915178571,35.259998,35.84,10757,2.48094893696687,0.745315119368877
"2015-10-13",2015-10-13,0.00139506138392856,2925900,-0.0582524781355943,35.889999,0.0175536644623479,0,35.889999,0,1.0846916637021,0.763647250769885
"2015-10-14",2015-10-14,0.002786375112465,2429000,-0.0556284162784457,35.990002,0.0202835220737135,0,35.990002,0,1.15551497051918,0.800235267491691
"2015-10-15",2015-10-15,0.0100026668517552,2588200,-0.0461821819422146,36.349998,0.0299862464916778,0,36.349998,0,1.47835501066842,0.931096859120766
"2015-10-16",2015-10-16,0.00220088045121764,2948100,-0.0440829429524282,36.43,0.0321164424924512,0,36.43,0,1.07103910125479,0.960000289414859
"2015-10-19",2015-10-19,-0.00466653856711492,4411900,-0.0485437667661037,36.259998,0.0275786005283287,35.259998,36.43,10763,-1.10119160643357,0.898504531794997
"2015-10-20",2015-10-20,0.0102041649312831,3477300,-0.0388349504372876,36.630001,0.0101010917253318,36.259998,36.630001,10763,-0.799998702704804,0.845414258057508
"2015-10-21",2015-10-21,-0.00136497402771023,1709500,-0.0401469157662835,36.580002,0.00874805857036309,36.259998,36.630001,10765,-1.03378310810811,0.82720199138665
"2015-10-22",2015-10-22,0.0153088291247224,2684100,-0.0254526889149117,37.139999,0.0150780025599894,36.580002,37.139999,10765,1.72358271709234,0.970878548125371
"2015-10-23",2015-10-23,-0.0188476041692947,3624600,-0.0438205708784941,36.439999,0,0,37.139999,10767,-1.7216479966021,0.742313552065837
"2015-10-26",2015-10-26,0.00933040640313948,2959900,-0.0348990282104686,36.779999,0.0092441546830927,36.439999,36.779999,10767,-0.796407429452182,0.866455658116307
"2015-10-27",2015-10-27,-0.00163126703728277,2603600,-0.0364733656133984,36.720001,0.00762532658972426,36.439999,36.779999,10769,-1.04511121035908,0.844633964073069
"2015-10-28",2015-10-28,-0.0185185180142018,3256200,-0.05431645094945,36.040001,0,36.040001,36.720001,10770,-1.48920863309354,0.670586019030536
"2015-10-29",2015-10-29,-0.0138734735329225,4433300,-0.0674363666377229,35.540001,0,35.540001,36.040001,10771,-1.24154589371981,0.580926154437089
"2015-10-30",2015-10-30,0.00253235783533049,3160300,-0.0650747818138337,35.630001,0.00252596119769977,35.540001,35.630001,10771,-0.964980544747081,0.614327033291943
"2015-11-02",2015-11-02,0.00617448761789255,2499200,-0.0593020976304877,35.849998,0.00864705766510787,0,35.849998,0,3.42327414727598,0.695607644233976
"2015-11-03",2015-11-03,0.0011157880678265,1817800,-0.0582524781355943,35.889999,0.00975196460718786,0,35.889999,0,1.12777837096408,0.710331408714772
"2015-11-04",2015-11-04,0.00390080813320707,1925300,-0.054578901742878,36.029999,0.0135997228309664,0,36.029999,0,1.39456236550967,0.761731269758064
"2015-11-05",2015-11-05,0.00222042748322031,2228800,-0.0524796627530916,36.110001,0.015785100642894,0,36.110001,0,1.16069281992655,0.791011805655094
"2015-11-06",2015-11-06,-0.0346164487782761,5854600,-0.0852794519737742,34.860001,0,0,36.110001,10777,-1.62500000000001,0.45898873859
"2015-11-09",2015-11-09,0.00430283980772135,3674400,-0.0813435559867863,35.009998,0.00428440470062308,34.860001,35.009998,10777,-0.953847076923076,0.515165246433522
"2015-11-10",2015-11-10,0.0162811777367139,4266900,-0.0663867471428297,35.580002,0.0202361146578913,0,35.580002,0,4.72320335540394,0.726390202168481
"2015-11-11",2015-11-11,0.0132095832934467,3610000,-0.0540541051153473,36.049999,0.0330096541750251,0,36.049999,0,1.63122490325249,0.897962710043729
"2015-11-12",2015-11-12,-0.0205269908606655,4105200,-0.0734715278543284,35.310001,0.0127442647197886,34.860001,36.049999,10781,-1.35922198133788,0.626775329533275
"2015-11-13",2015-11-13,-0.00849626144162377,3446700,-0.0813435559867863,35.009998,0.00428440470062308,34.860001,36.049999,0,-1.10714392857143,0.515165246433522
"2015-11-16",2015-11-16,0.0165667533028708,3515700,-0.0661244013087269,35.59,0.0205113515032315,34.860001,36.049999,0,4.78744491626772,0.730063975033479
"2015-11-17",2015-11-17,-0.0103961506041023,4005200,-0.0758331126782175,35.220001,0.0102214647864436,34.860001,36.049999,0,-1.14682494173613,0.593396054364049
"2015-11-18",2015-11-18,0.0113571263101326,3612800,-0.0653372326072619,35.619999,0.0213362723564368,34.860001,36.049999,0,2.08739870480544,0.741080793633422
"2015-11-19",2015-11-19,0.00280746779358426,3493200,-0.0627131969899444,35.720001,0.0240761471423253,34.860001,36.049999,0,1.12841393942283,0.77773708715463
"2015-11-20",2015-11-20,0.00391937279061088,3883400,-0.0590396205972281,35.860001,0.0278862234276012,34.860001,36.049999,0,1.15825107990713,0.828879434538228
"2015-11-23",2015-11-23,-0.00808703268022766,2341500,-0.0666491979362578,35.57,0.0199606128760192,34.860001,36.049999,0,-1.12888933333333,0.72271390148141
"2015-11-24",2015-11-24,0.0044981726173741,4416300,-0.0624508249160105,35.73,0.0243492583263364,34.860001,36.049999,0,1.2198652655395,0.781396512835416
"2015-11-25",2015-11-25,-0.00643716764623557,2200100,-0.068485986132616,35.5,0.0180281408450705,34.860001,36.049999,0,-1.09663861485772,0.696955248024523
"2015-11-27",2015-11-27,0.00394363380281699,1468000,-0.064812435979731,35.639999,0.0218854663828696,34.860001,36.049999,0,1.21396136023942,0.748420311576749
"2015-11-30",2015-11-30,0.000561195301941324,3597100,-0.064287613112369,35.66,0.0224340717891195,34.860001,36.049999,0,1.02506711059534,0.755755986283016
"2015-12-01",2015-12-01,0.00869324172742588,4161500,-0.0561532391458081,35.970001,0.0308590483497625,34.860001,36.049999,0,1.37554379962041,0.868920518838025
"2015-12-02",2015-12-02,-0.020850708344434,3471100,-0.0758331126782176,35.220001,0.0102214647864436,34.860001,36.049999,0,-1.35046728971963,0.593396054364048
"2015-12-03",2015-12-03,-0.0227144513709697,7790800,-0.0968250564989487,34.419998,0,34.419998,35.970001,10795,-1.27681764705883,0.380087519788577
"2015-12-04",2015-12-04,0.0159791700162215,5089900,-0.0823930705223541,34.970001,0.0157278519952002,34.419998,34.970001,10795,-0.850947817657599,0.586196084276418
"2015-12-07",2015-12-07,0.00857875297172567,4847800,-0.0745211473492218,35.27,0.0240998582364617,0,35.27,0,1.53230449039172,0.697205068355627
"2015-12-08",2015-12-08,-0.0017011908137227,4830900,-0.0760955634716458,35.209999,0.0224368367633297,34.419998,35.27,10798,-1.02112710523693,0.675080824317479
"2015-12-09",2015-12-09,0.00198807162703961,3295100,-0.0742587752752879,35.279999,0.00198412704036621,35.209999,35.279999,10798,-0.975862085612359,0.547861942503352
"2015-12-10",2015-12-10,-0.0138888325932209,5651500,-0.0871162401701326,34.790001,0,0,35.279999,10800,-1.17314404724802,0.446436357546916
"2015-12-11",2015-12-11,0.00431152617673117,4247300,-0.0831803179433134,34.939999,0.00429301672275384,34.790001,34.939999,10800,-0.954819879518071,0.502671898193411
"2015-12-14",2015-12-14,0.010017229823046,3822300,-0.0739963244818596,35.290001,0.0141683192358084,0,35.290001,0,3.30031773710862,0.632920745588695
"2015-12-15",2015-12-15,0.00793423043541437,3306600,-0.066649197936258,35.57,0.0219285633961205,0,35.57,0,1.54771804835532,0.736162629457351
"2015-12-16",2015-12-16,0.0238964858026427,4072400,-0.0443453937458567,36.419998,0.044755548860821,0,36.419998,0,2.04097040249974,1.04458080725773
"2015-12-17",2015-12-17,-0.000549039019716558,2869000,-0.044870085414062,36.400002,0.0442307942730333,34.790001,36.419998,10805,-1.01183193165929,1.03740902266353
"2015-12-18",2015-12-18,-0.0219781306605423,6339800,-0.0658620554746244,35.599998,0.0227527259973442,34.790001,36.419998,0,-1.46783887008122,0.74717408693826
"2015-12-21",2015-12-21,-0.00533702277174293,4141700,-0.0708475709565054,35.41,0.0175091499576391,34.790001,36.419998,0,-1.07569632386894,0.677269753516425
"2015-12-22",2015-12-22,-0.00225919231855397,3459500,-0.0729467049869662,35.330002,0.0152844882375043,34.790001,36.419998,0,-1.02962887791523,0.647721473577809
"2015-12-23",2015-12-23,0.0147182556060993,3101800,-0.059302097630488,35.849998,0.0295675609242713,34.790001,36.419998,0,1.93448157797786,0.838575749670806
"2015-12-24",2015-12-24,-0.00306822890199331,1577300,-0.0621883741225827,35.740002,0.0265808882719145,34.790001,36.419998,0,-1.04867073185301,0.798440748991923
"2015-12-28",2015-12-28,0.0111918572360462,3689800,-0.0516925202914581,36.139999,0.0373546772926033,34.790001,36.419998,0,1.40532087981696,0.943794830782948
"2015-12-29",2015-12-29,0.00221366912600082,1921100,-0.0495932813016716,36.220001,0.039480948661487,34.790001,36.419998,0,1.05692115480555,0.972671440633057
"2015-12-30",2015-12-30,0.00496965751050082,1392100,-0.0448700854140622,36.400002,0.0442307942730333,34.790001,36.419998,0,1.12030728167836,1.03740902266353
"2015-12-31",2015-12-31,-0.0134615926669456,2330400,-0.0577276552682325,35.91,0.0311890559732665,34.790001,36.419998,0,-1.28655104476669,0.860416386634502
"2016-01-04",2016-01-04,-0.0058479253689779,2819300,-0.0632379936174758,35.700001,0.0254901953644204,34.790001,36.419998,0,-1.09545404752089,0.783814121447568
"2016-01-05",2016-01-05,0.0100840333309794,2141200,-0.0537916543219192,36.060001,0.0352190783355775,34.790001,36.419998,0,1.3816715734057,0.914855194639793
"2016-01-06",2016-01-06,0.0105379364798132,5191900,-0.0438205708784943,36.439999,0.0304609503419581,35.330002,36.439999,10805,-0.814635121951216,0.950479880869981
"2016-01-07",2016-01-07,0.00384201437546692,5212200,-0.0401469157662838,36.580002,0.0341716766445229,0,36.580002,0,1.12181912451541,1.00094382084384
"2016-01-08",2016-01-08,-0.01093499120093,3005400,-0.050642900796565,36.18,0.0234935876174682,35.330002,36.580002,10819,-1.26143938656169,0.856242844253781
"2016-01-11",2016-01-11,0.00801550580431188,3885400,-0.0430333234575352,36.470001,0.0312585404096919,35.330002,36.580002,0,1.33051370947067,0.961310462255945
