"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1981-02-19",1981-02-19,-0.0110293368923299,530700,-0.412021869162195,10.634988,0,10.634988,11.188481,2200,-1.01617239317057,-0.963105946908179
"1981-02-20",1981-02-20,-0.00743489320345258,378900,-0.41639342377094,10.555918,0,10.555918,10.634988,2201,-1.01061000625436,-0.987172959854438
"1981-02-23",1981-02-23,0.0112358773533482,1501100,-0.409836091857823,10.674523,0.0111110351254103,10.555918,10.674523,2201,-0.984252076188589,-0.889902113138975
"1981-02-24",1981-02-24,0.0444445152256451,1749900,-0.383606543056771,11.148947,0.0531914807739242,0,11.148947,0,4.7872660083918,-0.513830516666667
"1981-02-25",1981-02-25,0.0602836303733439,1705000,-0.346448107733858,11.821046,0.107023354786032,0,11.821046,0,2.01203939482161,-0.0128954606640664
"1981-02-26",1981-02-26,0.0100333760650283,1623200,-0.339890775820741,11.939651,0.115893923532606,0,11.939651,0,1.08288442054829,0.0720407961466408
"1981-02-27",1981-02-27,-0.023178734453796,803000,-0.355191272238493,11.662905,0.0949152033734305,10.555918,11.939651,2206,-1.04501592130827,-0.12768960943732
"1981-03-02",1981-03-02,-0.00338989299835676,367900,-0.357377104830011,11.623369,0.0918366267129608,10.555918,11.939651,0,-1.00615395918301,-0.156672114967171
"1981-03-03",1981-03-03,-0.0102040122790561,567800,-0.363934436743128,11.504764,0.082474181999735,10.555918,11.939651,0,-1.01834849469788,-0.244316329545049
"1981-03-04",1981-03-04,0,544600,-0.363934436743128,11.504764,0.082474181999735,10.555918,11.939651,0,-1,-0.244316329545049
"1981-03-05",1981-03-05,-0.0137457839204698,567100,-0.372677656534909,11.346622,0.0696862907744701,10.555918,11.939651,0,-1.0240241617969,-0.362852999899798
"1981-03-06",1981-03-06,0.00696877008857791,446600,-0.368305991351873,11.425694,0.0761245662626707,10.555918,11.939651,0,1.09238941284789,-0.303340308107612
"1981-03-09",1981-03-09,0.0242213733362717,801700,-0.353005494934121,11.70244,0.0979729013778322,10.555918,11.939651,0,1.28700767948908,-0.0988223529498417
"1981-03-10",1981-03-10,-0.0135135065849514,1298800,-0.361748659438756,11.544299,0.0856163722024179,10.555918,11.939651,0,-1.02476778585633,-0.214983912488416
"1981-03-11",1981-03-11,-0.0136986230173006,624100,-0.370491823943391,11.386158,0.0729166062863347,10.555918,11.939651,0,-1.0241691690529,-0.333035116288734
"1981-03-12",1981-03-12,0.0347221600121833,1075500,-0.348633940325376,11.78151,0.104026733415326,10.555918,11.939651,0,1.42665352535506,-0.0414267722374631
"1981-03-13",1981-03-13,0.00335576679050478,979400,-0.346448107733858,11.821046,0.107023354786032,10.555918,11.939651,0,1.02880626231664,-0.0128954606640658
"1981-03-16",1981-03-16,0.00668900197156825,786800,-0.342076497837968,11.900117,0.112956788576112,10.555918,11.939651,0,1.05544055128848,0.043837587873382
"1981-03-17",1981-03-17,-0.00996687679625327,1794700,-0.348633940325376,11.78151,0.104026733415326,10.555918,11.939651,0,-1.01916952064481,-0.0414267722374631
"1981-03-18",1981-03-18,-0.00335559703297807,1070100,-0.350819662342603,11.741976,0.101010085525639,10.555918,11.939651,0,-1.00626938965032,-0.0700677283976518
"1981-03-19",1981-03-19,-0.00673404544516179,470400,-0.355191272238493,11.662905,0.0949152033734305,10.555918,11.939651,0,-1.01246113135934,-0.12768960943732
"1981-03-20",1981-03-20,0.00338980725642531,814000,-0.353005494934121,11.70244,0.0979729013778322,10.555918,11.939651,0,1.03221504981,-0.0988223529498417
"1981-03-23",1981-03-23,0.0135135065849516,436900,-0.344262330429486,11.860581,0.109999923275259,10.555918,11.939651,0,1.12275865803999,0.015525148059226
"1981-03-24",1981-03-24,-0.00333331056884979,880800,-0.346448107733858,11.821046,0.107023354786032,10.555918,11.939651,0,-1.00634916199413,-0.0128954606640652
"1981-03-25",1981-03-25,0.0334447560731934,1140300,-0.324590224115843,12.216398,0.0711974184207161,11.346622,12.216398,2206,-0.936908636156252,-0.0897947187977355
"1981-03-26",1981-03-26,-0.0032361421099738,1103600,-0.326775946133069,12.176864,0.068181922701937,11.346622,12.216398,2225,-1.00673378880458,-0.118429331834104
"1981-03-27",1981-03-27,-0.025974093165531,480500,-0.344262330429486,11.860581,0.0433333746466552,11.346622,12.216398,0,-1.05351184658278,-0.351498675849422
"1981-03-30",1981-03-30,0.0100000160194513,560200,-0.337704943229223,11.979187,0.0528053364556376,11.346622,12.216398,0,1.21858352565933,-0.263251225078958
"1981-03-31",1981-03-31,0.00990100580281448,597500,-0.33114755602896,12.097793,0.0620915732315803,11.346622,12.216398,0,1.17585792268825,-0.176026258796203
"1981-04-01",1981-04-01,-0.00326795143543942,231600,-0.333333333333332,12.058258,0.0590164848023653,11.346622,12.216398,0,-1.00660061433212,-0.204989255956412
"1981-04-02",1981-04-02,-0.0131147467569528,770700,-0.342076497837968,11.900117,0.0465117275737709,11.346622,12.216398,0,-1.02622949351391,-0.321966865343192
"1981-04-03",1981-04-03,-0.0398670870210772,1949700,-0.368305991351873,11.425694,0.00692054241956774,11.346622,12.216398,0,-1.07667727446838,-0.684333864595144
"1981-04-06",1981-04-06,-0.0276817320680915,1231300,-0.385792375648289,11.109411,0,11.109411,12.176864,2232,-1.04747787086556,-0.818702956102529
"1981-04-07",1981-04-07,0.00711738903169572,819000,-0.381420821039544,11.188481,0.00706708980423698,11.109411,11.188481,2232,-0.988668633999314,-0.755729019410949
"1981-04-08",1981-04-08,-0.00353345552448091,617300,-0.383606543056771,11.148947,0.00354616449427914,11.109411,11.188481,2234,-1.00573047378816,-0.78714620789313
"1981-04-09",1981-04-09,0,509200,-0.383606543056771,11.148947,0.00354616449427914,11.109411,11.188481,0,-1,-0.78714620789313
"1981-04-10",1981-04-10,0.0212765384928281,419200,-0.370491823943391,11.386158,0.0208332784421225,11.148947,11.386158,2234,5.87487649705247,-0.619772956187477
"1981-04-13",1981-04-13,-0.0208332784421225,533000,-0.383606543056771,11.148947,0,0,11.386158,2237,-1.03539813368563,-0.806669145253367
"1981-04-14",1981-04-14,0.00709214959941955,540600,-0.379234988448026,11.228017,0.00704220522644383,11.148947,11.228017,2237,-0.988604066620162,-0.743832207297822
"1981-04-15",1981-04-15,0.00704229428936568,382100,-0.374863378552136,11.307088,0.0139860059460049,0,11.307088,0,1.9860264641943,-0.681536717901546
"1981-04-16",1981-04-16,0.00699295875295211,666400,-0.370491823943391,11.386158,0.0208332784421225,0,11.386158,0,1.48958026491284,-0.619772956187477
"1981-04-20",1981-04-20,0.0104166831340299,493800,-0.363934436743128,11.504764,0.0309277965197722,0,11.504764,0,1.48453814437769,-0.528098104613688
"1981-04-21",1981-04-21,-0.0171820995198163,1906400,-0.374863378552136,11.307088,0.0139860059460049,11.148947,11.504764,2242,-1.03002997437344,-0.681536717901546
"1981-04-22",1981-04-22,0,1097700,-0.374863378552136,11.307088,0.0139860059460049,11.148947,11.504764,0,-1,-0.681536717901546
"1981-04-23",1981-04-23,0.00699295875295211,1144700,-0.370491823943391,11.386158,0.0208332784421225,11.148947,11.504764,0,1.48958026491284,-0.619772956187477
"1981-04-24",1981-04-24,0.0104166831340299,469300,-0.363934436743128,11.504764,0.0171820995198163,11.307088,11.504764,2242,-0.982300858544007,-0.603773212730036
"1981-04-27",1981-04-27,0.00343640251986053,466800,-0.361748659438756,11.544299,0.0205478912145294,0,11.544299,0,1.19588943078995,-0.573209787374268
"1981-04-28",1981-04-28,-0.00684935482007186,878200,-0.366120269334646,11.465228,0.0137930096113221,11.307088,11.544299,2247,-1.01208466094297,-0.634465207681623
"1981-04-29",1981-04-29,-0.0413792032744574,746100,-0.392349707561406,10.990806,0,10.990806,11.465228,2248,-1.07164159000109,-0.854803475521916
"1981-04-30",1981-04-30,0,604700,-0.392349707561406,10.990806,0,10.990806,10.990806,2248,-1,-0.854803475521916
"1981-05-01",1981-05-01,-0.0107914742558461,546900,-0.398907150048815,10.872199,0,0,10.990806,2250,-1.01671325952596,-0.89090460369337
"1981-05-04",1981-05-04,-0.014545447521702,699300,-0.40765031455345,10.714058,0,10.714058,10.872199,2251,-1.02191779341023,-0.93903893396192
"1981-05-05",1981-05-05,-0.00369001175838314,521200,-0.409836091857822,10.674523,0,10.674523,10.714058,2252,-1.00536189284379,-0.951072440435049
"1981-05-06",1981-05-06,0.0074073567502735,448500,-0.405464537249078,10.753593,0.00735289126155325,10.674523,10.753593,2252,-0.989333407438744,-0.886525061801435
"1981-05-07",1981-05-07,0.0110294298845046,463400,-0.398907150048815,10.872199,0.0181817864076991,0,10.872199,0,2.47273973746462,-0.790807194871147
"1981-05-08",1981-05-08,-0.014545447521702,406500,-0.40765031455345,10.714058,0.00369001175838313,10.674523,10.872199,2255,-1.02191779341023,-0.918724064605558
"1981-05-11",1981-05-11,-0.0295201874023829,1059700,-0.425136588275575,10.397777,0,10.397777,10.714058,2256,-1.04289527837426,-1.03530729012299
"1981-05-12",1981-05-12,0.0190112751985353,544400,-0.414207701753713,10.595452,0.0186565896386488,10.397777,10.595452,2256,-0.974293234637387,-0.872428382845495
"1981-05-13",1981-05-13,0,583800,-0.414207701753713,10.595452,0.0186565896386488,0,10.595452,0,-1,-0.872428382845495
"1981-05-14",1981-05-14,-0.00746263585545947,604000,-0.418579256362458,10.516382,0.0112781182729954,10.397777,10.595452,2259,-1.01055401575161,-0.937116589342797
"1981-05-15",1981-05-15,0.00375946784740227,792900,-0.41639342377094,10.555918,0.0149812645380535,10.397777,10.595452,0,1.32834788352282,-0.904695598856267
"1981-05-18",1981-05-18,-0.0037453871847053,1049800,-0.418579256362458,10.516382,0.0112781182729954,10.397777,10.595452,0,-1.00524944071336,-0.937116589342797
"1981-05-19",1981-05-19,-0.0150375861203977,577900,-0.427322420867093,10.358241,0,10.358241,10.555918,2262,-1.02088771569957,-1.04734110097215
"1981-05-20",1981-05-20,-0.0076336320037349,645100,-0.431694030762983,10.27917,0,10.27917,10.358241,2263,-1.01023023759675,-1.07140841829444
"1981-05-21",1981-05-21,-0.0230768632097728,755100,-0.444808749876363,10.041959,0,10.041959,10.27917,2264,-1.03037966286029,-1.14360976150925
"1981-05-22",1981-05-22,0.0157480228708363,498200,-0.436065585371728,10.2001,0.0155038676091411,10.041959,10.2001,2264,-0.980343991643453,-1.01012094848533
"1981-05-26",1981-05-26,0.015503867609141,455200,-0.427322420867093,10.358241,0.0305343349319638,0,10.358241,0,1.96946566506803,-0.879238377825801
"1981-05-27",1981-05-27,-0.00381676773112336,806800,-0.429508198171465,10.318706,0.0268199326543465,10.041959,10.358241,2267,-1.00511505410818,-0.91172103241759
"1981-05-28",1981-05-28,-0.00766287943468888,615400,-0.433879808067356,10.239635,0.0193049849921408,10.041959,10.358241,0,-1.01017817567744,-0.977160895404749
"1981-05-29",1981-05-29,-0.00386097746648186,324500,-0.436065585371728,10.2001,0.0155038676091411,10.041959,10.358241,0,-1.0050377483896,-1.01012094848533
"1981-06-01",1981-06-01,0,937300,-0.436065585371728,10.2001,0.0155038676091411,10.041959,10.358241,0,-1,-1.01012094848533
"1981-06-02",1981-06-02,-0.00775198282369788,666000,-0.440437195267619,10.121029,0.00781244673837012,10.041959,10.358241,0,-1.01002512017123,-1.07653236127006
"1981-06-03",1981-06-03,0.0117187689117381,502600,-0.433879808067356,10.239635,0.0193049849921408,10.041959,10.358241,0,2.47105492538287,-0.977160895404749
