"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2003-01-13",2003-01-13,-0.0112119912779714,1498300,-0.370870498513801,370.399994,0.00944924421354065,366.899994,374.600006,6572,-1.01961247778508,0.0244997125297941
"2003-01-14",2003-01-14,0.024028061944299,1428400,-0.355753735881105,379.299988,0.0234642612221754,370.399994,379.299988,6572,2.4831892045452,0.109372004859745
"2003-01-15",2003-01-15,-0.0126548593510633,1368000,-0.363906581740977,374.5,0.0109479465954606,370.399994,379.299988,6574,-1.02291710539506,0.0491546390609369
"2003-01-16",2003-01-16,-0.00907875567423229,1329200,-0.369681518471338,371.100006,0.00188631632627889,370.399994,379.299988,0,-1.01586928354726,0.00592990418165848
"2003-01-17",2003-01-17,-0.00835355955235422,1121700,-0.374946921443737,368,0,368,374.5,6576,-1.01424307872942,-0.0149058572600488
"2003-01-21",2003-01-21,-0.0179347989130435,1369100,-0.386157122717623,361.399994,0,361.399994,368,6577,-1.02989810192525,-0.0475655674222429
"2003-01-22",2003-01-22,-0.00664082468136397,1786000,-0.390233545647559,359,0,359,361.399994,6578,-1.0105563841507,-0.0594417851758336
"2003-01-23",2003-01-23,0.0345403732590529,1883700,-0.369171984713376,371.399994,0.0333871680137937,359,371.399994,6578,-0.946028317736671,0.0991887034919625
"2003-01-24",2003-01-24,-0.0363489505064451,1913700,-0.392101921019109,357.899994,0,0,371.399994,6580,-1.06211179952762,-0.0648850949450483
"2003-01-27",2003-01-27,-0.0195585362317721,1709100,-0.403991517622081,350.899994,0,350.899994,357.899994,6581,-1.03032271959309,-0.0995241499906589
"2003-01-28",2003-01-28,0.0105443489976236,1516600,-0.397706996178344,354.600006,0.0104343258245744,350.899994,354.600006,6581,-0.984443927237067,-0.050815594926528
"2003-01-29",2003-01-29,0.00253805410257098,1725800,-0.396178343949045,355.5,0.0129395386779184,0,355.5,0,1.24009340856923,-0.0390633648626988
"2003-01-30",2003-01-30,-0.0379746835443038,1508200,-0.419108280254778,342,0,0,355.5,6584,-1.05787781350482,-0.143565204572317
"2003-01-31",2003-01-31,0.0043859649122807,2364300,-0.416560509554141,343.5,0.00436681222707425,342,343.5,6584,-0.993920972644377,-0.123420314325111
"2003-02-03",2003-02-03,0.00873362445414847,1356200,-0.411464968152867,346.5,0.012987012987013,0,346.5,0,2.97402597402597,-0.083460981508481
"2003-02-04",2003-02-04,-0.0291486464646465,1861300,-0.428619967728238,336.399994,0,0,346.5,6587,-1.04169249122807,-0.171276478299424
"2003-02-05",2003-02-05,0.000297283001735153,1406200,-0.428450106157113,336.5,0.000297194650817234,336.399994,336.5,6587,-0.999603701218061,-0.169915760461678
"2003-02-06",2003-02-06,-0.0148588410104012,1589600,-0.436942675159236,331.5,0,0,336.5,6589,-1.01982160555005,-0.195523787140732
"2003-02-07",2003-02-07,-0.00723980090497735,1616500,-0.441019098089172,329.100006,0,329.100006,331.5,6590,-1.00932942274052,-0.207400004894323
"2003-02-10",2003-02-10,-0.000607754470840135,1533500,-0.441358821231423,328.899994,0,328.899994,329.100006,6591,-1.00077031390188,-0.208389751562578
"2003-02-11",2003-02-11,-0.0255396599368743,1922800,-0.455626326963907,320.5,0,320.5,328.899994,6592,-1.03232631828379,-0.249956587926692
"2003-02-12",2003-02-12,-0.0196567488299531,1458400,-0.466326943524417,314.200012,0,314.200012,320.5,6593,-1.02348550978565,-0.281131678086504
"2003-02-13",2003-02-13,0.0133672241871206,1554700,-0.459193216135881,318.399994,0.0131908984897782,314.200012,318.399994,6593,-0.984702304922337,-0.221918076642337
"2003-02-14",2003-02-14,0.0219849250374044,1952600,-0.447303619532909,325.399994,0.0344191217163943,0,325.399994,0,2.60930836084185,-0.125432886910926
"2003-02-18",2003-02-18,0.0215119856455806,1264900,-0.435414022929937,332.399994,0.0547532561026459,0,332.399994,0,1.59078016440397,-0.0315525284106525
"2003-02-19",2003-02-19,0.00361014446949724,988200,-0.433375785987262,333.600006,0.0581534581866884,0,333.600006,0,1.06210045440344,-0.0157082239233521
"2003-02-20",2003-02-20,-0.0149880093227576,984900,-0.441868354989385,328.600006,0.0438222572643532,314.200012,333.600006,6598,-1.01959631635343,-0.0822028115163421
"2003-02-21",2003-02-21,0.0103469079060211,1327600,-0.436093418259024,332,0.0536144216867469,314.200012,333.600006,0,1.22345184921268,-0.0368497443150501
"2003-02-24",2003-02-24,-0.0231928072289157,1302900,-0.449171994904459,324.299988,0.031143929613713,314.200012,333.600006,0,-1.02999030963973,-0.140418114990587
"2003-02-25",2003-02-25,0.014184416189371,1567200,-0.441358821231423,328.899994,0.0446943820862459,314.200012,333.600006,0,1.43509128875524,-0.0781774985305461
