"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2019-07-18",2019-07-18,0.0193334557294521,4279500,-0.359185071873887,55.360001,0.0717124625774482,51.389999,55.880001,0,1.33380179681167,-0.841770273828865
"2019-07-19",2019-07-19,-0.00216761195506481,3284800,-0.360574109973077,55.240002,0.0696959243412046,51.389999,55.880001,0,-1.00386719328825,-0.862259278925596
"2019-07-22",2019-07-22,-0.000362074570525785,2725800,-0.360805629827591,55.220001,0.0693589628873784,51.389999,55.880001,0,-1.00064208673921,-0.865679439062018
"2019-07-23",2019-07-23,0.00887356014354291,3649900,-0.355133700140452,55.709999,0.0775444278862758,51.389999,55.880001,0,1.11801596589886,-0.782309048154761
"2019-07-24",2019-07-24,0.0342846891812006,7114300,-0.333024659486337,57.619999,0.0574452977689223,54.310001,57.619999,2016,-0.9377444589309,-0.770216802033828
"2019-07-25",2019-07-25,-0.0194376782269642,5127200,-0.345989111540561,56.5,0.0387610442477876,54.310001,57.619999,2033,-1.03892940563087,-0.960625245706518
"2019-07-26",2019-07-26,0.00601769911504431,3452900,-0.34205347079585,56.84,0.0445108902181562,54.310001,57.619999,0,1.14834084277017,-0.902354349058322
"2019-07-29",2019-07-29,-0.0119634060520761,4604200,-0.349924752285273,56.16,0.0329415776353276,54.310001,57.619999,0,-1.02301184511038,-1.01931500176356
"2019-07-30",2019-07-30,0.0158475605413106,3746300,-0.339622645440707,57.049999,0.0480280113589485,54.310001,57.619999,0,1.45797544642919,-0.866569655348091
"2019-07-31",2019-07-31,-0.0115687995016441,5682200,-0.347262418651029,56.389999,0.0368859378770339,54.310001,57.619999,0,-1.02249488752556,-0.979567079190674
"2019-08-01",2019-08-01,-0.0182656147945668,8254600,-0.359185071873887,55.360001,0.0189667626631725,54.310001,57.619999,0,-1.03433326666667,-1.15910478873311
"2019-08-02",2019-08-02,-0.0314306713975673,5094700,-0.379326315306474,53.619999,0,53.619999,57.049999,2039,-1.05607483442313,-1.39439070139405
"2019-08-05",2019-08-05,-0.0550168044576055,8055900,-0.413473798049239,50.669998,0,50.669998,53.619999,2040,-1.09002139151663,-1.59983256469264
